time_entry_id,engagement_id,entry_date,hours,billable
828,216,2024-11-18,9.2,True
829,219,2023-10-02,1.7,True
830,141,2024-08-02,2.0,True
831,42,2023-05-08,1.2,True
832,174,2024-02-03,5.1,True
833,23,2024-10-22,2.3,True
834,74,2023-11-06,3.8,True
835,141,2023-12-21,7.9,True
836,15,2023-04-19,,True
837,87,2024-01-05,5.8,True
838,176,2024-02-14,4.0,True
839,21,2024-11-17,7.9,True
840,81,2023-05-21,6.9,True
841,1,2023-09-14,3.1,True
842,145,2024-03-29,4.4,True
843,18,2024-10-22,10.3,True
844,62,2023-06-16,6.5,True
845,116,2024-05-01,1.9,True
846,48,2024-09-07,7.8,True
847,51,2024-03-19,2.3,False
848,184,2023-10-26,13.3,True
849,172,2023-06-14,10.1,True
850,18,2023-07-21,6.1,True
851,189,2023-02-06,5.5,True
852,103,2023-04-17,4.3,True
853,32,2023-11-03,,True
854,200,2023-04-09,3.8,False
855,75,2023-01-08,5.8,True
856,72,2024-04-29,9.1,True
857,33,2023-02-19,3.3,False
858,195,2023-04-09,3.2,False
859,64,2024-02-21,2.1,True
860,131,2024-10-07,2.4,True
861,53,2024-05-22,1.4,True
862,198,2023-01-23,8.3,True
863,174,2023-04-28,17.6,False
864,111,2024-06-02,13.4,True
865,77,2024-05-27,1.6,True
866,145,2023-10-01,8.2,True
867,110,2024-10-26,13.4,True
868,208,2024-09-13,3.6,True
869,149,2024-06-04,5.3,True
870,6,2024-06-07,1.2,True
871,181,2024-07-03,6.0,True
872,43,2023-04-14,2.4,True
873,67,2024-05-05,5.7,True
874,96,2024-10-19,1.7,True
875,47,2023-06-07,7.2,True
876,208,2023-01-11,10.1,True
877,216,2023-09-10,2.9,False
878,35,2023-07-08,2.2,True
879,71,2024-10-26,1.1,True
880,82,2023-11-09,4.1,True
881,148,2024-04-07,3.3,True
882,132,2024-11-18,1.7,True
883,150,2024-07-06,6.8,True
884,7,2024-06-08,3.6,True
885,114,2024-11-09,2.3,True
886,47,2024-04-27,3.4,True
887,51,2023-06-12,10.5,True
888,171,2024-05-23,7.6,True
889,32,2023-08-14,4.5,True
890,7,2023-08-20,7.6,True
891,108,2024-03-27,2.2,True
892,162,2023-08-09,5.1,True
893,113,2023-01-18,5.5,True
894,36,2024-11-30,3.6,True
895,171,2024-02-04,6.7,True
896,84,2024-04-14,2.9,True
897,157,2024-07-20,7.1,True
898,45,2024-03-20,7.3,True
899,201,2024-03-03,0.6,True
900,63,2024-07-08,11.4,True
901,214,2023-07-26,0.6,True
902,83,2024-08-02,3.2,True
903,161,2024-05-21,10.2,False
904,111,2023-05-08,4.0,True
905,17,2023-04-13,87.1,True
906,22,2024-09-07,2.3,True
907,90,2024-09-18,10.2,True
908,43,2024-11-26,1.3,True
909,134,2023-03-12,10.9,False
910,31,2024-09-18,-4.8,True
911,130,2024-08-27,2.1,True
912,46,2024-06-21,,True
913,40,2023-12-15,,False
914,81,2023-12-22,9.1,False
915,129,2023-10-28,8.3,False
916,88,2023-01-21,1.5,True
917,77,2023-12-17,3.7,True
918,75,2023-06-16,2.7,True
919,75,2023-05-21,12.2,True
920,89,2023-02-09,1.9,True
921,184,2023-11-17,15.2,False
922,128,2023-02-03,4.8,True
923,93,2024-08-17,2.2,True
924,165,2024-09-14,3.1,True
925,117,2024-07-14,2.8,True
926,209,2023-07-30,2.0,True
927,124,2023-04-25,5.3,False
928,48,2023-12-20,2.1,True
929,124,2024-04-16,1.1,True
930,171,2023-01-15,3.8,True
931,47,2024-08-22,1.4,True
932,45,2023-11-03,2.9,True
933,132,2024-07-27,2.6,True
934,195,2023-02-24,2.7,True
935,74,2023-10-25,20.1,True
936,112,2023-11-17,5.2,False
937,145,2023-02-03,5.9,True
938,146,2024-05-10,1.4,True
939,33,2024-10-13,3.1,False
940,87,2024-01-14,,True
941,219,2023-10-05,2.4,False
942,196,2024-03-21,9.4,False
943,170,2023-09-10,2.1,True
944,6,2023-09-09,4.1,True
945,92,2024-06-15,,True
946,12,2024-02-18,5.6,True
947,67,2023-07-04,3.2,True
948,191,2023-10-13,4.1,False
949,86,2024-08-07,4.2,True
950,38,2024-01-06,3.0,True
951,159,2023-02-23,7.0,True
952,167,2024-08-22,5.9,True
953,145,2024-06-02,4.7,True
954,178,2023-07-06,3.7,True
955,155,2024-11-07,8.7,True
956,140,2024-10-28,4.2,True
957,196,2024-11-28,4.0,True
958,72,2023-09-22,5.3,False
959,101,2024-10-08,16.2,True
960,124,2024-07-18,1.9,True
961,148,2024-09-01,8.5,True
962,105,2024-01-18,1.3,True
963,98,2023-07-15,5.8,False
964,37,2023-06-08,14.9,True
965,141,2024-11-07,7.0,True
966,28,2023-12-18,5.6,True
967,105,2024-10-11,3.3,True
968,90,2024-01-24,5.1,False
969,171,2024-01-10,4.2,True
970,105,2023-02-21,,False
971,2,2023-10-09,4.0,True
972,112,2024-01-25,5.7,True
973,48,2023-03-18,2.9,True
974,84,2023-04-24,2.8,True
975,66,2024-02-18,1.9,True
976,37,2023-06-23,6.5,True
977,208,2024-05-05,7.3,True
978,56,2023-11-19,5.8,True
979,112,2023-10-10,9.7,True
980,183,2023-03-24,5.3,True
981,81,2023-10-12,6.5,True
982,207,2024-01-15,6.1,True
983,89,2024-02-06,82.1,True
984,209,2023-07-09,3.4,True
985,100,2023-01-20,23.3,True
986,4,2024-10-16,3.6,True
987,191,2024-11-01,3.1,True
988,191,2024-09-24,6.7,True
989,212,2023-07-22,,True
990,28,2024-02-26,1.9,True
991,186,2023-04-09,66.8,True
992,76,2024-09-25,4.6,True
993,186,2023-01-04,2.3,True
994,212,2023-11-26,11.4,True
995,44,2024-08-22,7.7,False
996,82,2024-05-22,2.0,True
997,60,2024-08-27,17.2,True
998,68,2023-12-14,7.9,True
999,132,2023-03-08,4.9,True
1000,91,2023-01-06,15.1,True
1001,145,2023-04-17,5.5,True
1002,149,2023-02-10,4.9,True
1003,45,2023-11-10,3.1,True
1004,10,2023-02-05,7.4,False
1005,165,2023-05-10,6.9,False
1006,40,2023-10-21,5.0,True
1007,44,2024-05-30,,True
1008,133,2024-04-16,5.4,True
1009,58,2023-02-10,4.7,False
1010,42,2024-09-24,1.9,True
1011,68,2024-01-20,1.8,True
1012,115,2023-09-02,7.4,False
1013,187,2023-09-25,0.8,False
1014,218,2024-08-16,5.7,True
1015,162,2023-11-22,3.5,False
1016,198,2023-06-22,12.4,True
1017,117,2023-10-25,3.5,True
1018,90,2023-02-17,,False
1019,181,2023-04-18,3.8,True
1020,67,2023-08-09,5.4,True
1021,179,2023-06-04,8.3,True
1022,220,2023-09-02,80.7,True
1023,86,2023-02-15,10.0,True
1024,140,2024-03-03,2.5,True
1025,172,2023-03-22,6.1,True
1026,173,2023-06-01,9.4,True
1027,46,2024-11-15,,False
1028,212,2023-01-05,,True
1029,111,2023-07-15,2.9,True
1030,10,2023-12-17,1.9,True
1031,27,2023-08-03,2.5,True
1032,161,2023-08-13,7.9,True
1033,94,2023-03-30,,False
1034,24,2023-10-24,5.3,False
1035,115,2024-06-12,2.3,True
1036,132,2024-02-16,8.5,False
1037,18,2024-10-08,2.1,True
1038,78,2024-05-04,11.1,True
1039,102,2024-07-06,36.6,True
1040,172,2023-10-30,6.4,True
1041,144,2024-03-04,7.4,False
1042,20,2024-02-09,3.5,True
1043,136,2024-07-23,1.4,True
1044,199,2023-12-17,3.2,True
1045,12,2023-10-10,2.3,True
1046,218,2023-02-19,1.8,True
1047,21,2024-08-24,16.5,False
1048,137,2023-11-01,6.0,True
1049,78,2024-07-12,6.5,True
1050,161,2024-04-19,4.0,True
1051,186,2023-01-02,4.4,True
1052,188,2024-03-31,9.7,True
1053,192,2023-12-08,4.8,True
1054,180,2023-06-17,7.2,True
1055,69,2023-07-05,4.3,True
1056,103,2024-03-22,3.9,True
1057,159,2023-03-02,1.8,True
1058,38,2024-02-29,1.2,True
1059,128,2024-08-15,4.1,True
1060,117,2023-03-02,5.2,True
1061,217,2023-01-06,2.0,True
1062,11,2023-02-12,4.8,True
1063,21,2024-05-26,5.1,True
1064,7,2024-08-16,1.1,True
1065,121,2024-11-22,2.6,False
1066,122,2023-01-21,6.6,False
1067,131,2023-12-04,6.5,True
1068,54,2023-02-03,2.2,True
1069,68,2023-09-17,5.5,True
1070,92,2023-08-04,10.1,True
1071,11,2024-02-29,8.5,True
1072,166,2024-09-28,4.6,True
1073,12,2024-07-17,3.6,True
1074,147,2023-02-14,3.2,True
1075,100,2023-06-18,6.9,True
1076,220,2023-07-12,5.7,True
1077,153,2023-06-25,7.7,True
1078,105,2023-09-05,5.4,True
1079,155,2024-03-01,8.8,True
1080,26,2024-06-01,5.3,True
1081,40,2024-10-19,8.6,False
1082,110,2024-05-07,9.1,True
1083,189,2023-07-28,2.8,False
1084,181,2023-05-09,1.4,False
1085,83,2023-09-21,14.6,True
1086,63,2024-07-13,5.9,True
1087,213,2024-11-26,1.5,True
1088,125,2023-10-02,3.0,True
1089,26,2023-05-04,8.5,True
1090,50,2023-01-04,4.1,True
1091,185,2023-02-23,3.5,True
1092,198,2024-03-21,13.2,True
1093,200,2024-02-17,2.4,True
1094,2,2024-03-26,2.8,True
1095,181,2023-01-17,5.7,True
1096,25,2023-11-02,6.5,True
1097,178,2023-05-07,7.0,True
1098,194,2023-08-24,9.4,True
1099,80,2024-03-11,5.7,True
1100,43,2023-07-13,7.0,True
1101,157,2024-04-06,4.1,False
1102,16,2023-07-22,5.2,True
1103,128,2023-12-24,5.3,True
1104,73,2023-11-18,5.8,False
1105,94,2023-09-26,8.5,True
1106,182,2023-03-30,7.3,False
1107,219,2024-02-08,5.1,True
1108,89,2024-11-24,2.8,True
1109,64,2024-03-26,5.2,True
1110,184,2024-06-06,4.9,True
1111,91,2024-07-16,5.7,False
1112,44,2023-01-27,23.2,True
1113,199,2024-07-08,3.4,True
1114,219,2023-06-19,6.7,True
1115,64,2024-04-10,10.5,False
1116,35,2024-11-19,5.3,True
1117,34,2024-09-17,25.4,True
1118,132,2023-10-18,3.8,False
1119,69,2024-08-09,6.2,True
1120,138,2024-03-09,2.8,True
1121,168,2023-04-04,3.9,True
1122,2,2023-06-17,5.9,True
1123,190,2024-10-31,,True
1124,7,2024-10-02,6.2,True
1125,26,2024-09-16,12.0,False
1126,160,2023-09-26,4.6,True
1127,137,2023-08-13,3.9,True
1128,216,2024-07-18,32.9,True
1129,125,2023-01-15,,True
1130,92,2024-09-20,3.0,True
1131,148,2024-02-27,3.0,True
1132,168,2024-03-18,2.6,True
1133,148,2023-11-03,9.5,False
1134,82,2024-11-16,3.8,True
1135,212,2024-06-08,5.4,True
1136,67,2023-02-07,4.7,True
1137,77,2024-01-03,8.3,True
1138,62,2024-08-24,2.7,True
1139,66,2023-02-23,2.3,False
1140,47,2024-05-30,5.8,True
1141,128,2023-06-21,7.5,True
1142,161,2023-12-21,6.3,True
1143,95,2024-09-09,2.8,True
1144,204,2023-12-11,8.0,True
1145,105,2023-01-27,2.9,True
1146,103,2023-01-15,3.4,True
1147,16,2024-05-30,2.6,True
1148,199,2024-10-13,12.3,True
1149,33,2023-07-24,7.7,True
1150,37,2024-10-16,7.6,True
1151,206,2023-11-13,11.9,True
1152,115,2023-02-11,35.5,True
1153,16,2024-01-07,1.5,True
1154,98,2024-11-12,3.0,True
1155,130,2023-06-25,3.2,True
1156,3,2024-11-03,2.7,True
1157,167,2024-04-01,2.3,True
1158,148,2023-10-05,4.0,False
1159,3,2024-04-30,2.1,False
1160,137,2023-10-08,6.3,False
1161,50,2023-03-01,5.1,True
1162,162,2024-09-01,,True
1163,83,2023-09-19,7.1,True
1164,45,2024-02-01,7.6,True
1165,112,2024-06-05,3.8,False
1166,98,2023-02-28,21.9,True
1167,76,2024-05-20,5.8,True
1168,194,2023-09-13,1.3,False
1169,143,2024-01-17,2.5,True
1170,108,2023-11-16,1.5,True
1171,50,2024-06-28,5.0,True
1172,126,2023-05-12,,True
1173,6,2023-03-17,3.6,False
1174,195,2023-10-15,20.2,True
1175,1,2023-03-24,7.3,True
1176,154,2023-06-19,8.2,True
1177,77,2024-04-05,2.6,False
1178,159,2024-07-27,2.5,False
1179,80,2024-04-30,5.1,False
1180,6,2023-08-11,5.6,False
1181,209,2024-07-24,1.4,True
1182,169,2023-10-12,4.4,True
1183,10,2023-05-07,5.0,False
1184,8,2024-06-13,4.3,True
1185,117,2023-12-28,2.8,True
1186,211,2023-09-17,3.4,True
1187,128,2024-04-07,4.4,True
1188,3,2024-05-22,5.3,True
1189,154,2023-06-06,7.6,False
1190,95,2023-03-24,10.6,True
1191,141,2023-12-28,4.0,True
1192,78,2023-02-06,3.6,True
1193,2,2024-03-22,6.7,True
1194,5,2023-11-04,7.6,True
1195,140,2023-05-31,3.7,True
1196,140,2024-02-24,8.6,True
1197,71,2023-09-20,9.8,True
1198,19,2023-09-29,12.2,True
1199,171,2023-06-01,17.2,True
1200,34,2024-04-18,2.7,True
1201,42,2024-09-24,5.0,True
1202,100,2024-03-09,5.0,True
1203,158,2023-06-15,4.6,True
1204,219,2024-08-06,3.1,False
1205,138,2023-03-26,1.8,True
1206,212,2023-07-22,5.3,True
1207,144,2023-01-25,2.9,True
1208,187,2024-08-16,5.3,True
1209,39,2023-02-01,2.8,True
1210,13,2024-01-18,2.3,True
1211,148,2023-05-15,5.8,True
1212,215,2023-05-29,5.5,True
1213,163,2024-03-01,7.4,False
1214,76,2024-07-16,22.9,True
1215,108,2023-01-13,6.0,False
1216,25,2023-04-22,7.0,False
1217,75,2023-07-20,2.3,True
1218,151,2024-10-22,2.0,True
1219,37,2023-02-10,15.0,True
1220,106,2023-05-05,,True
1221,64,2023-10-10,,True
1222,108,2023-08-16,4.8,True
1223,169,2023-02-04,4.6,True
1224,195,2024-01-14,2.6,True
1225,91,2024-03-01,4.0,True
1226,182,2023-05-04,11.7,True
1227,155,2024-04-26,2.8,False
1228,203,2023-02-09,1.9,True
1229,163,2024-05-26,9.6,True
1230,122,2023-07-01,7.0,True
1231,149,2023-06-07,3.2,False
1232,70,2023-05-18,1.6,True
1233,149,2024-08-30,2.9,True
1234,156,2023-12-18,4.8,False
1235,135,2024-04-28,11.2,True
1236,23,2023-05-23,2.4,True
1237,115,2023-02-09,4.7,True
1238,157,2023-01-27,7.9,True
1239,44,2023-11-05,0.9,True
1240,174,2023-08-17,10.2,True
1241,186,2024-06-21,,True
1242,119,2024-07-05,6.2,True
1243,213,2023-08-06,,True
1244,189,2023-10-31,10.6,False
1245,103,2023-09-25,7.3,True
1246,195,2024-04-17,0.9,True
1247,206,2024-03-16,2.9,True
1248,24,2024-03-31,5.5,True
1249,220,2023-02-08,4.3,True
1250,2,2023-08-25,6.9,True
1251,107,2024-11-07,,True
1252,207,2023-08-28,7.6,True
1253,160,2023-05-03,4.3,True
1254,59,2023-05-20,1.4,True
1255,142,2023-01-19,3.6,True
1256,48,2024-06-30,6.6,True
1257,53,2023-01-04,2.3,True
1258,201,2024-02-22,,True
1259,11,2023-10-07,9.4,True
1260,212,2023-03-08,5.4,True
1261,100,2024-09-10,0.6,True
1262,15,2024-06-03,2.0,False
1263,174,2024-07-27,18.5,True
1264,11,2024-10-17,3.4,True
1265,72,2024-09-30,1.2,True
1266,53,2024-05-05,81.0,True
1267,173,2024-01-09,5.0,True
1268,88,2024-05-02,10.7,True
1269,145,2023-11-11,6.0,True
1270,16,2023-05-07,,True
1271,154,2023-09-28,6.4,True
1272,157,2023-11-23,8.1,True
1273,63,2023-02-02,24.4,True
1274,194,2024-08-16,9.8,True
1275,104,2024-09-28,1.6,True
1276,147,2023-10-21,6.8,True
1277,40,2023-12-14,11.0,True
1278,206,2024-08-11,11.5,True
1279,55,2023-11-15,3.7,True
1280,138,2024-04-26,11.2,False
1281,20,2023-12-27,9.5,True
1282,10,2023-07-09,30.0,True
1283,28,2024-07-09,2.9,True
1284,208,2023-05-15,3.5,True
1285,47,2023-06-07,4.0,True
1286,194,2024-04-28,3.5,True
1287,128,2024-05-11,2.7,True
1288,20,2024-10-30,0.7,True
1289,98,2024-05-12,3.7,True
1290,106,2023-01-18,6.4,True
1291,59,2024-08-17,3.5,True
1292,133,2023-10-17,19.2,True
1293,190,2023-01-07,5.0,False
1294,195,2024-02-10,12.2,True
1295,116,2023-04-30,,True
1296,197,2023-10-19,8.8,True
1297,204,2023-11-26,6.0,True
1298,20,2023-02-21,12.9,True
1299,140,2024-08-18,5.2,True
1300,171,2023-12-24,7.0,True
1301,4,2024-11-06,6.4,True
1302,133,2023-11-22,4.0,True
1303,201,2024-02-21,6.6,False
1304,60,2024-07-22,23.7,False
1305,189,2023-05-29,4.1,True
1306,206,2024-09-28,6.6,True
1307,140,2023-05-10,11.9,False
1308,139,2024-11-28,11.0,True
1309,118,2024-03-23,5.0,True
1310,90,2023-12-30,0.9,False
1311,100,2023-05-28,7.1,True
1312,115,2024-02-03,1.0,False
1313,107,2024-01-23,13.9,True
1314,182,2024-11-19,5.6,False
1315,170,2024-08-07,10.0,True
1316,77,2023-12-05,2.6,True
1317,113,2023-09-30,1.7,True
1318,48,2023-09-28,5.9,True
1319,39,2023-09-22,4.8,True
1320,82,2023-01-10,3.5,False
1321,13,2023-01-26,5.3,False
1322,189,2024-06-09,34.4,False
1323,28,2023-06-27,8.9,True
1324,72,2023-10-15,10.3,True
1325,56,2024-05-03,8.9,True
1326,46,2024-03-01,14.0,True
1327,81,2023-09-10,4.3,True
1328,159,2024-06-10,1.2,True
1329,197,2023-04-21,4.3,True
1330,42,2023-11-27,8.7,True
1331,53,2023-03-16,2.5,True
1332,104,2024-01-08,4.4,True
1333,71,2023-03-08,3.1,True
1334,176,2024-10-21,14.2,True
1335,50,2024-04-06,8.4,False
1336,89,2023-06-21,7.8,True
1337,121,2024-03-04,7.7,False
1338,84,2023-09-02,4.8,False
1339,136,2023-12-29,5.7,True
1340,176,2023-04-28,2.2,True
1341,118,2023-12-17,,True
1342,101,2023-03-16,5.5,True
1343,210,2023-04-18,6.2,True
1344,216,2024-02-13,11.5,True
1345,219,2023-12-17,14.9,False
1346,4,2023-07-25,14.9,True
1347,185,2023-02-11,2.5,True
1348,198,2023-10-24,3.9,False
1349,178,2024-10-10,6.9,False
1350,165,2024-05-10,29.1,True
1351,81,2023-02-10,14.0,True
1352,160,2024-10-18,10.8,False
1353,128,2023-10-24,3.8,True
1354,183,2024-02-08,2.7,False
1355,78,2023-01-01,8.6,True
1356,164,2023-08-06,,True
1357,173,2024-07-04,4.2,True
1358,184,2023-08-20,4.6,True
1359,38,2023-04-27,15.1,True
1360,191,2023-03-05,3.9,True
1361,48,2024-10-09,0.9,True
1362,207,2024-07-23,7.1,True
1363,9,2023-01-31,,True
1364,50,2024-10-09,5.1,True
1365,134,2024-07-28,4.7,True
1366,120,2023-09-09,4.1,True
1367,152,2024-04-04,8.6,True
1368,89,2023-06-30,1.7,True
1369,1,2023-06-24,,True
1370,136,2024-05-15,8.0,True
1371,113,2023-05-22,3.2,True
1372,112,2023-09-06,1.6,False
1373,83,2023-09-08,7.9,False
1374,196,2023-04-16,10.9,True
1375,175,2024-08-02,4.8,True
1376,40,2024-04-16,1.3,True
1377,9,2024-08-26,8.1,True
1378,40,2024-01-02,1.5,True
1379,11,2023-05-03,6.1,True
1380,157,2023-07-15,2.7,False
1381,137,2023-09-05,2.2,False
1382,102,2024-10-21,3.6,True
1383,131,2023-06-16,4.4,True
1384,178,2024-04-30,3.2,True
1385,183,2023-03-27,7.5,True
1386,96,2024-10-31,3.6,True
1387,131,2024-03-28,9.8,True
1388,127,2023-10-29,6.0,True
1389,209,2023-08-31,3.0,True
1390,168,2023-09-06,2.7,True
1391,70,2023-06-07,1.6,True
1392,196,2024-02-24,6.1,True
1393,88,2024-08-29,3.9,True
1394,167,2023-06-18,0.9,True
1395,216,2024-06-07,3.4,True
1396,178,2024-02-01,2.6,True
1397,24,2024-06-25,14.9,True
1398,46,2024-06-22,1.5,True
1399,176,2023-01-28,1.8,True
1400,28,2023-01-15,10.8,True
1401,3,2024-10-02,12.8,False
1402,57,2023-04-19,2.9,False
1403,108,2024-02-07,3.2,True
1404,29,2024-06-11,7.6,False
1405,34,2023-12-19,1.0,True
1406,75,2023-01-05,1.3,True
1407,132,2023-01-08,4.1,True
1408,120,2024-04-13,14.7,True
1409,176,2024-09-20,3.7,True
1410,216,2023-08-29,5.3,True
1411,8,2024-01-16,11.0,True
1412,152,2024-10-15,21.6,False
1413,37,2024-07-31,3.3,True
1414,80,2024-01-14,4.9,False
1415,76,2024-04-03,17.7,False
1416,155,2024-11-03,1.7,True
1417,57,2024-07-11,,True
1418,197,2023-10-19,2.4,True
1419,85,2024-04-30,5.3,True
1420,180,2023-08-19,4.2,False
1421,210,2024-10-06,2.5,True
1422,113,2023-03-07,2.5,True
1423,23,2023-06-07,6.0,True
1424,155,2023-08-31,9.9,True
1425,94,2023-05-22,4.5,True
1426,75,2024-02-21,5.2,True
1427,101,2024-05-13,7.4,True
1428,66,2024-09-15,2.5,True
1429,62,2023-12-17,8.3,True
1430,218,2024-03-10,8.8,True
1431,62,2024-02-24,30.6,True
1432,101,2023-01-03,3.8,True
1433,158,2024-05-10,3.6,False
1434,49,2023-01-17,8.5,True
1435,136,2024-01-19,8.8,False
1436,198,2024-11-30,3.4,True
1437,179,2024-07-05,3.7,True
1438,7,2023-12-21,7.2,True
1439,90,2023-08-12,2.8,True
1440,1,2024-08-09,3.7,True
1441,134,2024-08-24,5.3,True
1442,72,2023-09-15,9.9,True
1443,197,2023-03-17,3.2,True
1444,39,2024-02-12,1.4,True
1445,188,2024-03-19,1.3,True
1446,76,2024-10-15,2.1,True
1447,203,2024-09-15,2.0,True
1448,44,2023-06-10,4.4,True
1449,60,2023-06-26,2.2,True
1450,78,2024-11-28,91.3,False
1451,217,2023-08-17,2.9,True
1452,162,2023-11-17,3.6,True
1453,180,2023-08-02,12.5,True
1454,122,2023-10-03,7.9,True
1455,175,2024-01-30,5.0,True
1456,138,2023-07-24,3.6,False
1457,147,2023-10-17,3.7,True
1458,185,2023-09-04,,True
1459,217,2023-03-17,7.5,False
1460,127,2024-07-04,2.6,True
1461,98,2024-09-15,5.1,True
1462,144,2023-12-11,1.2,True
1463,164,2023-05-24,5.7,True
1464,217,2024-03-26,8.4,True
1465,154,2024-01-09,4.1,True
1466,211,2024-01-21,17.7,True
1467,162,2024-02-21,2.7,False
1468,210,2024-05-17,5.8,True
1469,166,2023-01-29,,True
1470,195,2023-03-11,4.6,True
1471,42,2023-03-08,4.6,True
1472,219,2023-04-19,5.3,True
1473,77,2024-11-11,9.0,True
1474,176,2024-05-26,13.0,True
1475,87,2024-04-10,4.9,True
1476,101,2024-05-04,8.8,True
1477,165,2023-01-24,3.0,True
1478,119,2023-05-30,8.5,True
1479,158,2024-07-09,2.9,True
1480,18,2023-11-20,10.6,True
1481,184,2023-12-22,23.3,True
1482,90,2024-06-09,4.5,True
1483,174,2023-02-22,1.1,True
1484,63,2024-07-13,3.4,True
1485,132,2024-04-21,11.7,False
1486,130,2023-10-10,118.3,True
1487,31,2023-12-16,5.9,True
1488,105,2023-02-21,10.0,True
1489,140,2023-05-24,7.0,True
1490,184,2023-06-22,11.6,True
1491,196,2024-09-06,9.4,False
1492,85,2023-03-20,14.4,True
1493,142,2023-07-23,6.4,False
1494,39,2023-04-03,9.3,True
1495,198,2023-07-19,4.0,True
1496,191,2023-01-08,3.3,False
1497,220,2023-07-10,16.4,True
1498,107,2024-05-21,5.8,True
1499,80,2024-06-21,8.7,True
1500,167,2023-09-23,5.4,False
1501,160,2024-05-09,3.3,False
1502,47,2024-03-09,5.0,True
1503,119,2024-09-24,13.5,True
1504,142,2024-07-17,7.3,True
1505,101,2023-06-10,1.5,True
1506,82,2024-02-17,4.3,True
1507,53,2024-07-04,17.2,True
1508,91,2023-08-02,4.3,True
1509,55,2024-02-06,1.4,True
1510,67,2023-10-08,18.6,True
1511,41,2023-08-05,8.0,False
1512,83,2023-05-20,4.7,True
1513,139,2023-01-25,3.8,True
1514,84,2024-06-08,10.6,True
1515,32,2024-07-27,3.4,True
1516,177,2024-04-01,11.1,True
1517,95,2023-06-18,7.2,True
1518,129,2023-01-14,5.9,True
1519,116,2024-03-18,,True
1520,112,2023-05-20,4.4,True
1521,97,2024-01-20,10.3,True
1522,167,2024-11-10,2.7,True
1523,189,2023-01-04,1.6,False
1524,199,2024-02-09,7.6,True
1525,98,2024-11-27,7.7,True
1526,76,2023-08-23,6.9,True
1527,19,2024-07-24,6.6,True
1528,98,2024-08-02,4.0,True
1529,219,2023-12-07,8.6,True
1530,58,2023-08-03,4.8,True
1531,186,2024-04-21,3.5,False
1532,167,2024-03-09,,True
1533,146,2023-11-30,20.4,True
1534,125,2023-05-15,1.5,True
1535,167,2024-06-05,7.0,True
1536,22,2023-05-28,1.5,True
1537,29,2023-04-05,4.6,True
1538,44,2023-02-17,3.7,True
1539,169,2023-11-09,1.2,False
1540,96,2023-03-26,6.5,True
1541,46,2023-08-23,3.8,True
1542,10,2023-06-19,1.1,True
1543,108,2023-11-18,8.9,True
1544,88,2024-06-28,13.5,True
1545,40,2023-11-12,14.1,True
1546,6,2024-01-25,6.4,True
1547,166,2023-04-11,5.1,True
1548,172,2023-03-21,,True
1549,55,2024-11-14,16.1,True
1550,109,2024-03-09,11.0,True
1551,56,2023-01-11,2.6,True
1552,90,2024-01-31,5.7,True
1553,25,2023-01-08,6.7,True
1554,209,2023-02-24,1.4,True
1555,159,2023-09-19,6.9,False
1556,199,2024-04-04,24.3,True
1557,66,2024-03-10,7.8,True
1558,193,2024-07-07,13.9,True
1559,115,2023-05-06,5.6,False
1560,44,2023-05-15,4.7,False
1561,74,2024-01-09,6.5,True
1562,179,2024-08-31,2.8,True
1563,171,2024-05-20,2.5,True
1564,159,2024-04-13,12.0,False
1565,50,2023-03-07,12.9,False
1566,143,2024-09-06,2.5,True
1567,207,2024-11-20,9.8,True
1568,11,2024-02-12,4.7,False
1569,71,2023-08-24,,True
1570,18,2024-04-08,6.8,True
1571,23,2024-03-25,9.9,True
1572,220,2024-10-12,5.2,True
1573,53,2023-03-19,13.3,True
1574,40,2023-12-27,6.2,True
1575,17,2024-05-11,7.7,True
1576,216,2023-09-02,2.8,True
1577,104,2024-08-11,,True
1578,175,2023-02-15,6.9,True
1579,56,2023-03-15,8.2,True
1580,141,2024-07-07,1.6,True
1581,195,2023-03-30,2.8,True
1582,148,2023-10-20,,True
1583,114,2023-07-16,,True
1584,47,2024-04-26,1.3,True
1585,52,2023-01-09,10.2,True
1586,132,2023-09-07,3.4,True
1587,100,2024-11-21,13.3,True
1588,11,2023-09-16,4.7,True
1589,44,2024-02-23,5.7,False
1590,96,2024-11-22,11.3,True
1591,40,2024-03-01,2.6,True
1592,122,2024-06-12,,True
1593,67,2024-11-02,4.3,True
1594,65,2024-03-08,8.8,True
1595,24,2024-08-05,2.0,True
1596,111,2023-12-22,1.5,True
1597,42,2024-07-23,8.8,False
1598,139,2024-03-25,3.2,False
1599,207,2023-08-26,3.8,True
1600,201,2024-01-26,1.4,True
1601,147,2023-08-23,3.1,True
1602,178,2023-10-05,4.9,True
1603,203,2023-07-24,9.5,False
1604,150,2023-12-10,2.9,True
1605,57,2023-08-31,15.8,True
1606,111,2024-03-14,3.1,True
1607,189,2023-09-16,88.2,True
1608,147,2023-12-10,14.5,True
1609,80,2023-04-09,5.7,True
1610,38,2023-09-28,3.4,True
1611,32,2023-09-07,4.4,True
1612,83,2024-11-03,12.8,True
1613,178,2023-11-09,13.8,True
1614,122,2023-01-16,2.8,True
1615,14,2023-08-05,4.8,True
1616,203,2024-05-25,5.3,True
1617,90,2023-04-26,2.5,True
1618,86,2023-04-25,4.8,True
1619,181,2023-09-19,5.0,True
